Finish Type,Finish Name,Finish SKU/Code,Finish Image URL,Collection,Product Name,Product URL
Table Top Tile,Cielo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0002_Valencia_Cielo_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Myrtle Beach,Myrtle-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0010_Myrtle-Beach_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Palazzo Black,Palazzo-Black,https://www.owlee.com/wp-content/uploads/2026/01/tops_0009_Palazzo-Black_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Palazzo White,Palazzo-White,https://www.owlee.com/wp-content/uploads/2026/01/tops_0008_Palazzo-White_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Silver Oak,Silver-Oak,https://www.owlee.com/wp-content/uploads/2026/01/tops_0007_Silver-Oak_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Summit Grey,Summit-Grey,https://www.owlee.com/wp-content/uploads/2026/01/tops_0005_Summit-Grey_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Trullo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0001_Valencia_Trullo_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Urban Pulse,Urban-Pulse,https://www.owlee.com/wp-content/uploads/2026/01/tops_0004_Urban-Pulse_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Urban Shift,Urban-Shift,https://www.owlee.com/wp-content/uploads/2026/01/tops_0003_Urban-Shift_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Venice Beach,Venice-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0000_Venice-Beach_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Table Top Tile,Dekton Soke,SOKE-DK-sq,https://www.owlee.com/wp-content/uploads/2026/01/tops_0006_SOKE-DK-sq.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Table Top Tile,Dekton Trillium,DK-Trillium-sq,https://www.owlee.com/wp-content/uploads/2026/01/tops_0012_DK-Trillium-sq.jpg,Casual Fireside / Fire Pits,"31x56""ChatHeight Phoenix Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-chat-height-phoenix-fire-pit/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Atlantic City,Atlantic-City,https://www.owlee.com/wp-content/uploads/2026/01/tops_0018_Atlantic-City_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Blackwood,Blackwood,https://www.owlee.com/wp-content/uploads/2026/01/tops_0017_Blackwood_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Buckskin,BuckSkin,https://www.owlee.com/wp-content/uploads/2026/01/tops_0016_BuckSkin_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Cabaletta,Cabaletta,https://www.owlee.com/wp-content/uploads/2026/01/tops_0015_Cabaletta_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Canyon Taupe,Canyon-Taupe,https://www.owlee.com/wp-content/uploads/2026/01/tops_0014_Canyon-Taupe_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Cavatina,Cavatina,https://www.owlee.com/wp-content/uploads/2026/01/tops_0013_Cavatina_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Cielo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0002_Valencia_Cielo_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Myrtle Beach,Myrtle-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0010_Myrtle-Beach_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Palazzo Black,Palazzo-Black,https://www.owlee.com/wp-content/uploads/2026/01/tops_0009_Palazzo-Black_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Palazzo White,Palazzo-White,https://www.owlee.com/wp-content/uploads/2026/01/tops_0008_Palazzo-White_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Silver Oak,Silver-Oak,https://www.owlee.com/wp-content/uploads/2026/01/tops_0007_Silver-Oak_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Summit Grey,Summit-Grey,https://www.owlee.com/wp-content/uploads/2026/01/tops_0005_Summit-Grey_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Trullo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0001_Valencia_Trullo_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Urban Pulse,Urban-Pulse,https://www.owlee.com/wp-content/uploads/2026/01/tops_0004_Urban-Pulse_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Urban Shift,Urban-Shift,https://www.owlee.com/wp-content/uploads/2026/01/tops_0003_Urban-Shift_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Table Top Tile,Venice Beach,Venice-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0000_Venice-Beach_1600.jpg,Casual Fireside / Fire Pits,"30"" x 50""OccasionalHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/30x50-occasional-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Basso Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-basso-fire-pit/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Atlantic City,Atlantic-City,https://www.owlee.com/wp-content/uploads/2026/01/tops_0018_Atlantic-City_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Blackwood,Blackwood,https://www.owlee.com/wp-content/uploads/2026/01/tops_0017_Blackwood_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Buckskin,BuckSkin,https://www.owlee.com/wp-content/uploads/2026/01/tops_0016_BuckSkin_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Cabaletta,Cabaletta,https://www.owlee.com/wp-content/uploads/2026/01/tops_0015_Cabaletta_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Canyon Taupe,Canyon-Taupe,https://www.owlee.com/wp-content/uploads/2026/01/tops_0014_Canyon-Taupe_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Cavatina,Cavatina,https://www.owlee.com/wp-content/uploads/2026/01/tops_0013_Cavatina_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Cielo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0002_Valencia_Cielo_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Myrtle Beach,Myrtle-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0010_Myrtle-Beach_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Palazzo Black,Palazzo-Black,https://www.owlee.com/wp-content/uploads/2026/01/tops_0009_Palazzo-Black_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Palazzo White,Palazzo-White,https://www.owlee.com/wp-content/uploads/2026/01/tops_0008_Palazzo-White_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Silver Oak,Silver-Oak,https://www.owlee.com/wp-content/uploads/2026/01/tops_0007_Silver-Oak_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Summit Grey,Summit-Grey,https://www.owlee.com/wp-content/uploads/2026/01/tops_0005_Summit-Grey_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Trullo,,https://www.owlee.com/wp-content/uploads/2026/01/tops_0001_Valencia_Trullo_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Urban Pulse,Urban-Pulse,https://www.owlee.com/wp-content/uploads/2026/01/tops_0004_Urban-Pulse_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Urban Shift,Urban-Shift,https://www.owlee.com/wp-content/uploads/2026/01/tops_0003_Urban-Shift_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Table Top Tile,Venice Beach,Venice-Beach,https://www.owlee.com/wp-content/uploads/2026/01/tops_0000_Venice-Beach_1600.jpg,Casual Fireside / Fire Pits,"36"" Rd.ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-rd-chat-height-elba-aluminum-fire-pit/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Casual Fireside / Fire Pits,"36"" x 58""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-x-58-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Casual Fireside / Fire Pits,"36"" x 58""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-x-58-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Casual Fireside / Fire Pits,"36"" x 58""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-x-58-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Casual Fireside / Fire Pits,"36"" x 58""ChatHeight Elba Aluminum Fire Pit",https://www.owlee.com/collections/casual-fireside/36-x-58-chat-height-elba-aluminum-fire-pit-casual-fireside-elba/
